start_time,end_time,duration,label,rms_energy,event_label,scanner_block
399.056,399.168,0.11200000000002319,0,0.0,inactive,2
399.168,399.296,0.1279999999999859,3,0.0,pre,2
399.296,399.55199999999996,0.2559999999999718,0,0.0,scan,2
399.55199999999996,399.74399999999997,0.19200000000000728,2,0.0,post,2
399.74399999999997,399.82399999999996,0.07999999999998408,1,0.0,inactive,2
399.82399999999996,400.08,0.25600000000002865,3,0.0,pre,2
400.08,400.11199999999997,0.031999999999982265,1,0.0,scan,2
400.11199999999997,400.352,0.2400000000000091,0,0.0,post,2
400.352,400.544,0.19200000000000728,2,0.0,inactive,2
400.544,400.656,0.11200000000002319,1,0.0,pre,2
400.656,400.88,0.22399999999998954,3,0.0,scan,2
400.88,400.928,0.04800000000000182,1,0.0,post,2
400.928,401.152,0.22399999999998954,0,0.0,inactive,2
401.152,401.35999999999996,0.20799999999997,2,0.0,pre,2
401.35999999999996,401.728,0.36800000000005184,1,0.0,scan,2
401.728,401.76,0.031999999999982265,2,0.0,post,2
401.76,401.952,0.19200000000000728,0,0.0,inactive,2
401.952,402.144,0.19200000000000728,2,0.0,pre,2
402.144,402.256,0.11199999999996635,1,0.0,scan,2
402.256,402.47999999999996,0.22399999999998954,3,0.0,post,2
402.47999999999996,402.544,0.06400000000002137,1,0.0,inactive,2
402.544,402.752,0.20800000000002683,0,0.0,pre,2
402.752,402.94399999999996,0.19199999999995043,2,0.0,scan,2
402.94399999999996,403.104,0.160000000000025,1,0.0,post,2
403.104,403.248,0.14400000000000546,3,0.0,inactive,2
403.248,403.344,0.09600000000000364,1,0.0,pre,2
403.344,403.55199999999996,0.20799999999997,0,0.0,scan,2
403.55199999999996,403.74399999999997,0.19200000000000728,2,0.0,post,2
403.74399999999997,403.87199999999996,0.1279999999999859,1,0.0,inactive,2
403.87199999999996,403.984,0.11200000000002319,3,0.0,pre,2
403.984,404.11199999999997,0.1279999999999859,1,0.0,scan,2
404.11199999999997,404.15999999999997,0.04800000000000182,2,0.0,post,2
404.15999999999997,404.33599999999996,0.17599999999998772,0,0.0,inactive,2
404.33599999999996,404.544,0.20800000000002683,2,0.0,pre,2
404.544,404.67199999999997,0.1279999999999859,1,0.0,scan,2
404.67199999999997,404.88,0.20800000000002683,3,0.0,post,2
404.88,404.928,0.04800000000000182,1,0.0,inactive,2
404.928,405.168,0.2400000000000091,0,0.0,pre,2
405.168,405.344,0.17599999999998772,2,0.0,scan,2
405.344,405.52,0.17599999999998772,1,0.0,post,2
405.52,405.64799999999997,0.1279999999999859,3,0.0,inactive,2
405.64799999999997,405.74399999999997,0.09600000000000364,1,0.0,pre,2
405.74399999999997,405.952,0.20800000000002683,0,0.0,scan,2
405.952,406.144,0.19200000000000728,2,0.0,post,2
406.144,406.20799999999997,0.06399999999996453,1,0.0,inactive,2
406.20799999999997,406.464,0.25600000000002865,3,0.0,pre,2
406.464,406.52799999999996,0.06399999999996453,1,0.0,scan,2
406.52799999999996,406.752,0.22400000000004638,0,0.0,post,2
406.752,406.94399999999996,0.19199999999995043,2,0.0,inactive,2
406.94399999999996,407.328,0.38400000000001455,1,0.0,pre,2
407.328,407.55199999999996,0.22399999999998954,0,0.0,scan,2
407.55199999999996,407.74399999999997,0.19200000000000728,2,0.0,post,2
407.74399999999997,407.87199999999996,0.1279999999999859,1,0.0,inactive,2
407.87199999999996,408.032,0.160000000000025,3,0.0,pre,2
408.032,408.144,0.11200000000002319,1,0.0,scan,2
408.144,408.33599999999996,0.19199999999995043,0,0.0,post,2
408.33599999999996,408.544,0.20800000000002683,2,0.0,inactive,2
408.544,408.608,0.06400000000002137,1,0.0,pre,2
408.608,408.88,0.27199999999999136,3,0.0,scan,2
408.88,408.928,0.04800000000000182,1,0.0,post,2
408.928,409.152,0.22399999999998954,0,0.0,inactive,2
409.152,409.344,0.19200000000000728,2,0.0,pre,2
409.344,409.728,0.38400000000001455,1,0.0,scan,2
409.728,409.96799999999996,0.23999999999995225,0,0.0,post,2
409.96799999999996,410.144,0.17600000000004457,2,0.0,inactive,2
410.144,410.272,0.1279999999999859,1,0.0,pre,2
410.272,410.448,0.17599999999998772,3,0.0,scan,2
410.448,410.544,0.09600000000000364,1,0.0,post,2
410.544,410.768,0.22399999999998954,0,0.0,inactive,2
410.768,410.94399999999996,0.17599999999998772,2,0.0,pre,2
410.94399999999996,411.024,0.08000000000004093,1,0.0,scan,2
411.024,411.28,0.2559999999999718,3,0.0,post,2
411.28,411.312,0.03200000000003911,1,0.0,inactive,2
411.312,411.568,0.2559999999999718,0,0.0,pre,2
411.568,411.74399999999997,0.17599999999998772,2,0.0,scan,2
411.74399999999997,412.128,0.38400000000001455,1,0.0,post,2
412.128,412.144,0.016000000000019554,2,0.0,inactive,2
412.144,412.368,0.22399999999998954,0,0.0,pre,2
412.368,412.544,0.17599999999998772,2,0.0,scan,2
412.544,412.656,0.11200000000002319,1,0.0,post,2
412.656,412.864,0.20799999999997,3,0.0,inactive,2
412.864,412.94399999999996,0.07999999999998408,1,0.0,pre,2
412.94399999999996,413.152,0.20800000000002683,0,0.0,scan,2
413.152,413.344,0.19200000000000728,2,0.0,post,2
413.344,413.44,0.09600000000000364,1,0.0,inactive,2
413.44,413.69599999999997,0.2559999999999718,3,0.0,pre,2
413.69599999999997,413.728,0.03200000000003911,1,0.0,scan,2
413.728,413.96799999999996,0.23999999999995225,0,0.0,post,2
413.96799999999996,414.144,0.17600000000004457,2,0.0,inactive,2
414.144,414.52799999999996,0.3839999999999577,1,0.0,pre,2
414.52799999999996,414.768,0.2400000000000091,0,0.0,scan,2
414.768,414.94399999999996,0.17599999999998772,2,0.0,post,2
414.94399999999996,415.03999999999996,0.09600000000000364,1,0.0,inactive,2
415.03999999999996,415.28,0.2400000000000091,3,0.0,pre,2
415.28,415.328,0.04800000000000182,1,0.0,scan,2
415.328,415.55199999999996,0.22399999999998954,0,0.0,post,2
415.55199999999996,415.74399999999997,0.19200000000000728,2,0.0,inactive,2
415.74399999999997,415.856,0.11200000000002319,1,0.0,pre,2
415.856,416.06399999999996,0.20799999999997,3,0.0,scan,2
416.06399999999996,416.128,0.06400000000002137,1,0.0,post,2
416.128,416.352,0.22399999999998954,0,0.0,inactive,2
416.352,416.544,0.19200000000000728,2,0.0,pre,2
416.544,416.64,0.09600000000000364,1,0.0,scan,2
416.64,416.816,0.17599999999998772,3,0.0,post,2
416.816,416.928,0.11200000000002319,1,0.0,inactive,2
416.928,417.152,0.22399999999998954,0,0.0,pre,2
417.152,417.344,0.19200000000000728,2,0.0,scan,2
417.344,417.45599999999996,0.11199999999996635,1,0.0,post,2
417.45599999999996,417.68,0.22400000000004638,3,0.0,inactive,2
417.68,417.728,0.04800000000000182,1,0.0,pre,2
417.728,417.952,0.22399999999998954,0,0.0,scan,2
417.952,418.144,0.19200000000000728,2,0.0,post,2
418.144,418.272,0.1279999999999859,1,0.0,inactive,2
418.272,418.43199999999996,0.15999999999996817,3,0.0,pre,2
418.43199999999996,418.544,0.11200000000002319,1,0.0,scan,2
418.544,418.736,0.19200000000000728,0,0.0,post,2
418.736,418.94399999999996,0.20799999999997,2,0.0,inactive,2
418.94399999999996,419.008,0.06400000000002137,1,0.0,pre,2
419.008,419.28,0.27199999999999136,3,0.0,scan,2
419.28,419.328,0.04800000000000182,1,0.0,post,2
419.328,419.55199999999996,0.22399999999998954,0,0.0,inactive,2
419.55199999999996,419.74399999999997,0.19200000000000728,2,0.0,pre,2
419.74399999999997,420.128,0.38400000000001455,1,0.0,scan,2
420.128,420.352,0.22399999999998954,0,0.0,post,2
420.352,420.544,0.19200000000000728,2,0.0,inactive,2
420.544,420.704,0.160000000000025,1,0.0,pre,2
420.704,420.816,0.11199999999996635,3,0.0,scan,2
420.816,420.928,0.11200000000002319,1,0.0,post,2
420.928,420.96,0.031999999999982265,2,0.0,inactive,2
420.96,421.13599999999997,0.17599999999998772,0,0.0,pre,2
421.13599999999997,421.35999999999996,0.22399999999998954,2,0.0,scan,2
421.35999999999996,421.44,0.08000000000004093,1,0.0,post,2
421.44,421.664,0.22399999999998954,3,0.0,inactive,2
421.664,421.728,0.06400000000002137,1,0.0,pre,2
421.728,421.936,0.20799999999997,0,0.0,scan,2
421.936,422.15999999999997,0.22399999999998954,2,0.0,post,2
422.15999999999997,422.52799999999996,0.367999999999995,1,0.0,inactive,2
422.52799999999996,422.544,0.016000000000019554,2,0.0,pre,2
422.544,422.752,0.20800000000002683,0,0.0,scan,2
422.752,422.96,0.20799999999997,2,0.0,post,2
422.96,423.072,0.11200000000002319,1,0.0,inactive,2
423.072,423.23199999999997,0.15999999999996817,3,0.0,pre,2
423.23199999999997,423.344,0.11200000000002319,1,0.0,scan,2
423.344,423.55199999999996,0.20799999999997,0,0.0,post,2
423.55199999999996,423.74399999999997,0.19200000000000728,2,0.0,inactive,2
423.74399999999997,423.84,0.09600000000000364,1,0.0,pre,2
423.84,424.06399999999996,0.22399999999998954,3,0.0,scan,2
424.06399999999996,424.11199999999997,0.04800000000000182,1,0.0,post,2
424.11199999999997,424.368,0.25600000000002865,0,0.0,inactive,2
424.368,424.544,0.17599999999998772,2,0.0,pre,2
424.544,424.94399999999996,0.39999999999997726,1,0.0,scan,2
424.94399999999996,425.168,0.22400000000004638,0,0.0,post,2
425.168,425.344,0.17599999999998772,2,0.0,inactive,2
425.344,425.45599999999996,0.11199999999996635,1,0.0,pre,2
425.45599999999996,425.68,0.22400000000004638,3,0.0,scan,2
425.68,425.74399999999997,0.06399999999996453,1,0.0,post,2
425.74399999999997,425.96799999999996,0.22399999999998954,0,0.0,inactive,2
425.96799999999996,426.144,0.17600000000004457,2,0.0,pre,2
426.144,426.272,0.1279999999999859,1,0.0,scan,2
426.272,426.464,0.19200000000000728,3,0.0,post,2
426.464,426.52799999999996,0.06399999999996453,1,0.0,inactive,2
426.52799999999996,426.768,0.2400000000000091,0,0.0,pre,2
426.768,426.94399999999996,0.17599999999998772,2,0.0,scan,2
426.94399999999996,427.328,0.38400000000001455,1,0.0,post,2
427.328,427.344,0.016000000000019554,2,0.0,inactive,2
427.344,427.55199999999996,0.20799999999997,0,0.0,pre,2
427.55199999999996,427.74399999999997,0.19200000000000728,2,0.0,scan,2
427.74399999999997,427.84,0.09600000000000364,1,0.0,post,2
427.84,428.096,0.25600000000002865,3,0.0,inactive,2
428.096,428.128,0.031999999999982265,1,0.0,pre,2
428.128,428.368,0.2400000000000091,0,0.0,scan,2
428.368,428.544,0.17599999999998772,2,0.0,post,2
428.544,428.67199999999997,0.1279999999999859,1,0.0,inactive,2
428.67199999999997,428.84799999999996,0.17599999999998772,3,0.0,pre,2
428.84799999999996,428.94399999999996,0.09600000000000364,1,0.0,scan,2
428.94399999999996,429.152,0.20800000000002683,0,0.0,post,2
429.152,429.344,0.19200000000000728,2,0.0,inactive,2
429.344,429.424,0.07999999999998408,1,0.0,pre,2
429.424,429.64799999999997,0.22399999999998954,3,0.0,scan,2
429.64799999999997,429.728,0.08000000000004093,1,0.0,post,2
429.728,429.96799999999996,0.23999999999995225,0,0.0,inactive,2
429.96799999999996,430.144,0.17600000000004457,2,0.0,pre,2
430.144,430.352,0.20799999999997,1,0.0,scan,2
430.352,430.448,0.09600000000000364,3,0.0,post,2
430.448,430.52799999999996,0.07999999999998408,1,0.0,inactive,2
430.52799999999996,430.752,0.22400000000004638,0,0.0,pre,2
430.752,430.94399999999996,0.19199999999995043,2,0.0,scan,2
430.94399999999996,431.08799999999997,0.14400000000000546,1,0.0,post,2
431.08799999999997,431.23199999999997,0.14400000000000546,3,0.0,inactive,2
431.23199999999997,431.344,0.11200000000002319,1,0.0,pre,2
431.344,431.568,0.22399999999998954,0,0.0,scan,2
431.568,431.74399999999997,0.17599999999998772,2,0.0,post,2
431.74399999999997,431.808,0.06400000000002137,1,0.0,inactive,2
431.808,432.08,0.27199999999999136,3,0.0,pre,2
432.08,432.128,0.04800000000000182,1,0.0,scan,2
432.128,432.352,0.22399999999998954,0,0.0,post,2
432.352,432.544,0.19200000000000728,2,0.0,inactive,2
432.544,432.928,0.38400000000001455,1,0.0,pre,2
432.928,433.168,0.2400000000000091,0,0.0,scan,2
433.168,433.344,0.17599999999998772,2,0.0,post,2
433.344,433.45599999999996,0.11199999999996635,1,0.0,inactive,2
433.45599999999996,433.64799999999997,0.19200000000000728,3,0.0,pre,2
433.64799999999997,433.74399999999997,0.09600000000000364,1,0.0,scan,2
433.74399999999997,433.952,0.20800000000002683,0,0.0,post,2
433.952,434.144,0.19200000000000728,2,0.0,inactive,2
434.144,434.224,0.07999999999998408,1,0.0,pre,2
434.224,434.47999999999996,0.2559999999999718,3,0.0,scan,2
434.47999999999996,434.512,0.03200000000003911,1,0.0,post,2
434.512,434.768,0.2559999999999718,0,0.0,inactive,2
434.768,434.94399999999996,0.17599999999998772,2,0.0,pre,2
434.94399999999996,435.328,0.38400000000001455,1,0.0,scan,2
435.328,435.344,0.016000000000019554,2,0.0,post,2
435.344,435.568,0.22399999999998954,0,0.0,inactive,2
435.568,435.74399999999997,0.17599999999998772,2,0.0,pre,2
435.74399999999997,435.84,0.09600000000000364,1,0.0,scan,2
435.84,436.048,0.20800000000002683,3,0.0,post,2
436.048,436.128,0.07999999999998408,1,0.0,inactive,2
436.128,436.15999999999997,0.031999999999982265,2,0.0,pre,2
436.15999999999997,436.368,0.20800000000002683,0,0.0,scan,2
436.368,436.544,0.17599999999998772,2,0.0,post,2
436.544,436.64,0.09600000000000364,1,0.0,inactive,2
436.64,436.88,0.2400000000000091,3,0.0,pre,2
436.88,436.912,0.031999999999982265,1,0.0,scan,2
436.912,437.168,0.25600000000002865,0,0.0,post,2
437.168,437.344,0.17599999999998772,2,0.0,inactive,2
437.344,437.72799999999995,0.3839999999999577,1,0.0,pre,2
437.72799999999995,437.74399999999997,0.016000000000019554,2,0.0,scan,2
437.74399999999997,437.96799999999996,0.22399999999998954,0,0.0,post,2
437.96799999999996,438.144,0.17600000000004457,2,0.0,inactive,2
438.144,438.256,0.11199999999996635,1,0.0,pre,2
438.256,438.464,0.20800000000002683,3,0.0,scan,2
438.464,438.544,0.07999999999998408,1,0.0,post,2
438.544,438.75199999999995,0.20799999999997,0,0.0,inactive,2
438.75199999999995,438.94399999999996,0.19200000000000728,2,0.0,pre,2
438.94399999999996,439.072,0.12800000000004275,1,0.0,scan,2
439.072,439.28,0.20799999999997,3,0.0,post,2
439.28,439.328,0.04800000000000182,1,0.0,inactive,2
439.328,439.568,0.2400000000000091,0,0.0,pre,2
439.568,439.74399999999997,0.17599999999998772,2,0.0,scan,2
439.74399999999997,439.84,0.09600000000000364,1,0.0,post,2
439.84,440.01599999999996,0.17599999999998772,3,0.0,inactive,2
440.01599999999996,440.128,0.11200000000002319,1,0.0,pre,2
440.128,440.144,0.016000000000019554,2,0.0,scan,2
440.144,440.352,0.20799999999997,0,0.0,post,2
440.352,440.56,0.20800000000002683,2,0.0,inactive,2
440.56,440.67199999999997,0.11199999999996635,1,0.0,pre,2
440.67199999999997,440.88,0.20800000000002683,3,0.0,scan,2
440.88,440.928,0.04800000000000182,1,0.0,post,2
440.928,441.168,0.2400000000000091,0,0.0,inactive,2
441.168,441.344,0.17599999999998772,2,0.0,pre,2
441.344,441.488,0.14400000000000546,1,0.0,scan,2
441.488,441.64799999999997,0.15999999999996817,3,0.0,post,2
441.64799999999997,441.74399999999997,0.09600000000000364,1,0.0,inactive,2
441.74399999999997,441.96799999999996,0.22399999999998954,0,0.0,pre,2
441.96799999999996,442.144,0.17600000000004457,2,0.0,scan,2
442.144,442.224,0.07999999999998408,1,0.0,post,2
442.224,442.448,0.22399999999998954,3,0.0,inactive,2
442.448,442.52799999999996,0.07999999999998408,1,0.0,pre,2
442.52799999999996,442.768,0.2400000000000091,0,0.0,scan,2
442.768,442.94399999999996,0.17599999999998772,2,0.0,post,2
442.94399999999996,443.13599999999997,0.19200000000000728,1,0.0,inactive,2
443.13599999999997,443.264,0.12800000000004275,3,0.0,pre,2
443.264,443.328,0.06399999999996453,1,0.0,scan,2
443.328,443.568,0.2400000000000091,0,0.0,post,2
443.568,443.74399999999997,0.17599999999998772,2,0.0,inactive,2
443.74399999999997,443.856,0.11200000000002319,1,0.0,pre,2
443.856,444.048,0.19200000000000728,3,0.0,scan,2
444.048,444.144,0.09600000000000364,1,0.0,post,2
444.144,444.352,0.20799999999997,0,0.0,inactive,2
444.352,444.544,0.19200000000000728,2,0.0,pre,2
444.544,444.608,0.06400000000002137,1,0.0,scan,2
444.608,444.88,0.27199999999999136,3,0.0,post,2
444.88,444.928,0.04800000000000182,1,0.0,inactive,2
444.928,445.152,0.22399999999998954,0,0.0,pre,2
445.152,445.344,0.19200000000000728,2,0.0,scan,2
445.344,445.72799999999995,0.3839999999999577,1,0.0,post,2
445.72799999999995,445.952,0.22400000000004638,0,0.0,inactive,2
445.952,446.15999999999997,0.20799999999997,2,0.0,pre,2
446.15999999999997,446.256,0.09600000000000364,1,0.0,scan,2
446.256,446.464,0.20800000000002683,3,0.0,post,2
446.464,446.544,0.07999999999998408,1,0.0,inactive,2
446.544,446.75199999999995,0.20799999999997,0,0.0,pre,2
446.75199999999995,446.94399999999996,0.19200000000000728,2,0.0,scan,2
446.94399999999996,447.024,0.08000000000004093,1,0.0,post,2
447.024,447.28,0.2559999999999718,3,0.0,inactive,2
447.28,447.312,0.03200000000003911,1,0.0,pre,2
447.312,447.568,0.2559999999999718,0,0.0,scan,2
447.568,447.76,0.19200000000000728,2,0.0,post,2
447.76,448.128,0.367999999999995,1,0.0,inactive,2
448.128,448.144,0.016000000000019554,2,0.0,pre,2
448.144,448.352,0.20799999999997,0,0.0,scan,2
448.352,448.544,0.19200000000000728,2,0.0,post,2
448.544,448.64,0.09600000000000364,1,0.0,inactive,2
448.64,448.864,0.22399999999998954,3,0.0,pre,2
448.864,448.94399999999996,0.07999999999998408,1,0.0,scan,2
448.94399999999996,449.152,0.20800000000002683,0,0.0,post,2
449.152,449.344,0.19200000000000728,2,0.0,inactive,2
449.344,449.44,0.09600000000000364,1,0.0,pre,2
449.44,449.69599999999997,0.2559999999999718,3,0.0,scan,2
449.69599999999997,449.712,0.016000000000019554,1,0.0,post,2
449.712,449.96799999999996,0.2559999999999718,0,0.0,inactive,2
449.96799999999996,450.144,0.17600000000004457,2,0.0,pre,2
450.144,450.512,0.367999999999995,1,0.0,scan,2
450.512,450.544,0.031999999999982265,2,0.0,post,2
450.544,450.768,0.22399999999998954,0,0.0,inactive,2
450.768,450.94399999999996,0.17599999999998772,2,0.0,pre,2
450.94399999999996,451.056,0.11200000000002319,1,0.0,scan,2
451.056,451.264,0.20800000000002683,3,0.0,post,2
451.264,451.344,0.07999999999998408,1,0.0,inactive,2
451.344,451.536,0.19200000000000728,0,0.0,pre,2
