start_time,end_time,duration,label,rms_energy,event_label,scanner_block
451.536,451.74399999999997,0.20799999999997,2,0.0,scan,2
451.74399999999997,451.856,0.11200000000002319,1,0.0,post,2
451.856,452.08,0.22399999999998954,3,0.0,inactive,2
452.08,452.128,0.04800000000000182,1,0.0,pre,2
452.128,452.368,0.2400000000000091,0,0.0,scan,2
452.368,452.544,0.17599999999998772,2,0.0,post,2
452.544,452.62399999999997,0.07999999999998408,1,0.0,inactive,2
452.62399999999997,452.832,0.20800000000002683,3,0.0,pre,2
452.832,452.928,0.09600000000000364,1,0.0,scan,2
452.928,453.168,0.2400000000000091,0,0.0,post,2
453.168,453.344,0.17599999999998772,2,0.0,inactive,2
453.344,453.472,0.1279999999999859,1,0.0,pre,2
453.472,453.68,0.20800000000002683,3,0.0,scan,2
453.68,453.72799999999995,0.047999999999944976,1,0.0,post,2
453.72799999999995,453.952,0.22400000000004638,0,0.0,inactive,2
453.952,454.144,0.19200000000000728,2,0.0,pre,2
454.144,454.272,0.1279999999999859,1,0.0,scan,2
454.272,454.43199999999996,0.15999999999996817,3,0.0,post,2
454.43199999999996,454.544,0.11200000000002319,1,0.0,inactive,2
454.544,454.768,0.22399999999998954,0,0.0,pre,2
454.768,454.94399999999996,0.17599999999998772,2,0.0,scan,2
454.94399999999996,455.008,0.06400000000002137,1,0.0,post,2
455.008,455.264,0.25600000000002865,3,0.0,inactive,2
455.264,455.328,0.06399999999996453,1,0.0,pre,2
455.328,455.55199999999996,0.22399999999998954,0,0.0,scan,2
455.55199999999996,455.74399999999997,0.19200000000000728,2,0.0,post,2
455.74399999999997,456.128,0.38400000000001455,1,0.0,inactive,2
456.128,456.368,0.2400000000000091,0,0.0,pre,2
456.368,456.544,0.17599999999998772,2,0.0,scan,2
456.544,456.67199999999997,0.1279999999999859,1,0.0,post,2
456.67199999999997,456.832,0.160000000000025,3,0.0,inactive,2
456.832,456.94399999999996,0.11199999999996635,1,0.0,pre,2
456.94399999999996,457.168,0.22400000000004638,0,0.0,scan,2
457.168,457.344,0.17599999999998772,2,0.0,post,2
457.344,457.424,0.07999999999998408,1,0.0,inactive,2
457.424,457.68,0.25600000000002865,3,0.0,pre,2
457.68,457.72799999999995,0.047999999999944976,1,0.0,scan,2
457.72799999999995,457.96799999999996,0.2400000000000091,0,0.0,post,2
457.96799999999996,458.144,0.17600000000004457,2,0.0,inactive,2
458.144,458.544,0.39999999999997726,1,0.0,pre,2
458.544,458.768,0.22399999999998954,0,0.0,scan,2
458.768,458.94399999999996,0.17599999999998772,2,0.0,post,2
458.94399999999996,459.056,0.11200000000002319,1,0.0,inactive,2
459.056,459.248,0.19200000000000728,3,0.0,pre,2
459.248,459.344,0.09600000000000364,1,0.0,scan,2
459.344,459.55199999999996,0.20799999999997,0,0.0,post,2
459.55199999999996,459.74399999999997,0.19200000000000728,2,0.0,inactive,2
459.74399999999997,459.82399999999996,0.07999999999998408,1,0.0,pre,2
459.82399999999996,460.096,0.2720000000000482,3,0.0,scan,2
460.096,460.11199999999997,0.01599999999996271,1,0.0,post,2
460.11199999999997,460.384,0.2720000000000482,0,0.0,inactive,2
460.384,460.544,0.15999999999996817,2,0.0,pre,2
460.544,460.928,0.38400000000001455,1,0.0,scan,2
460.928,460.94399999999996,0.01599999999996271,2,0.0,post,2
460.94399999999996,461.168,0.22400000000004638,0,0.0,inactive,2
461.168,461.344,0.17599999999998772,2,0.0,pre,2
461.344,461.424,0.07999999999998408,1,0.0,scan,2
461.424,461.68,0.25600000000002865,3,0.0,post,2
461.68,461.74399999999997,0.06399999999996453,1,0.0,inactive,2
461.74399999999997,461.96799999999996,0.22399999999998954,0,0.0,pre,2
461.96799999999996,462.144,0.17600000000004457,2,0.0,scan,2
462.144,462.24,0.09600000000000364,1,0.0,post,2
462.24,462.496,0.2559999999999718,3,0.0,inactive,2
462.496,462.52799999999996,0.031999999999982265,1,0.0,pre,2
462.52799999999996,462.75199999999995,0.22399999999998954,0,0.0,scan,2
462.75199999999995,462.94399999999996,0.19200000000000728,2,0.0,post,2
462.94399999999996,463.328,0.38400000000001455,1,0.0,inactive,2
463.328,463.344,0.016000000000019554,2,0.0,pre,2
463.344,463.568,0.22399999999998954,0,0.0,scan,2
463.568,463.74399999999997,0.17599999999998772,2,0.0,post,2
463.74399999999997,463.856,0.11200000000002319,1,0.0,inactive,2
463.856,464.08,0.22399999999998954,3,0.0,pre,2
464.08,464.144,0.06400000000002137,1,0.0,scan,2
464.144,464.368,0.22399999999998954,0,0.0,post,2
464.368,464.544,0.17599999999998772,2,0.0,inactive,2
464.544,464.67199999999997,0.1279999999999859,1,0.0,pre,2
464.67199999999997,464.864,0.19200000000000728,3,0.0,scan,2
464.864,464.94399999999996,0.07999999999998408,1,0.0,post,2
464.94399999999996,465.13599999999997,0.19200000000000728,0,0.0,inactive,2
465.13599999999997,465.344,0.20800000000002683,2,0.0,pre,2
465.344,465.424,0.07999999999998408,1,0.0,scan,2
465.424,465.63199999999995,0.20799999999997,3,0.0,post,2
465.63199999999995,465.72799999999995,0.09600000000000364,1,0.0,inactive,2
465.72799999999995,465.96799999999996,0.2400000000000091,0,0.0,pre,2
465.96799999999996,466.15999999999997,0.19200000000000728,2,0.0,scan,2
466.15999999999997,466.304,0.14400000000000546,1,0.0,post,2
466.304,466.48,0.17600000000004457,3,0.0,inactive,2
466.48,466.52799999999996,0.047999999999944976,1,0.0,pre,2
466.52799999999996,466.768,0.2400000000000091,0,0.0,scan,2
466.768,466.94399999999996,0.17599999999998772,2,0.0,post,2
466.94399999999996,467.072,0.12800000000004275,1,0.0,inactive,2
467.072,467.248,0.17599999999998772,3,0.0,pre,2
467.248,467.344,0.09600000000000364,1,0.0,scan,2
467.344,467.568,0.22399999999998954,0,0.0,post,2
467.568,467.74399999999997,0.17599999999998772,2,0.0,inactive,2
467.74399999999997,467.808,0.06400000000002137,1,0.0,pre,2
467.808,468.08,0.27199999999999136,3,0.0,scan,2
468.08,468.128,0.04800000000000182,1,0.0,post,2
468.128,468.368,0.2400000000000091,0,0.0,inactive,2
468.368,468.544,0.17599999999998772,2,0.0,pre,2
468.544,468.928,0.38400000000001455,1,0.0,scan,2
468.928,469.152,0.22399999999998954,0,0.0,post,2
469.152,469.344,0.19200000000000728,2,0.0,inactive,2
469.344,469.456,0.11200000000002319,1,0.0,pre,2
469.456,469.64799999999997,0.19199999999995043,3,0.0,scan,2
469.64799999999997,469.74399999999997,0.09600000000000364,1,0.0,post,2
469.74399999999997,469.952,0.20800000000002683,0,0.0,inactive,2
469.952,470.144,0.19200000000000728,2,0.0,pre,2
470.144,470.20799999999997,0.06399999999996453,1,0.0,scan,2
470.20799999999997,470.496,0.2880000000000109,3,0.0,post,2
470.496,470.512,0.016000000000019554,1,0.0,inactive,2
470.512,470.768,0.2559999999999718,0,0.0,pre,2
470.768,470.94399999999996,0.17599999999998772,2,0.0,scan,2
470.94399999999996,471.328,0.38400000000001455,1,0.0,post,2
471.328,471.568,0.2400000000000091,0,0.0,inactive,2
471.568,471.74399999999997,0.17599999999998772,2,0.0,pre,2
471.74399999999997,471.82399999999996,0.07999999999998408,1,0.0,scan,2
471.82399999999996,472.06399999999996,0.2400000000000091,3,0.0,post,2
472.06399999999996,472.144,0.08000000000004093,1,0.0,inactive,2
472.144,472.352,0.20799999999997,0,0.0,pre,2
472.352,472.544,0.19200000000000728,2,0.0,scan,2
472.544,472.62399999999997,0.07999999999998408,1,0.0,post,2
472.62399999999997,472.88,0.25600000000002865,3,0.0,inactive,2
472.88,472.912,0.031999999999982265,1,0.0,pre,2
472.912,473.168,0.25600000000002865,0,0.0,scan,2
473.168,473.344,0.17599999999998772,2,0.0,post,2
473.344,473.74399999999997,0.39999999999997726,1,0.0,inactive,2
473.74399999999997,473.96799999999996,0.22399999999998954,0,0.0,pre,2
473.96799999999996,474.144,0.17600000000004457,2,0.0,scan,2
474.144,474.24,0.09600000000000364,1,0.0,post,2
474.24,474.48,0.2400000000000091,3,0.0,inactive,2
474.48,474.544,0.06399999999996453,1,0.0,pre,2
474.544,474.75199999999995,0.20799999999997,0,0.0,scan,2
474.75199999999995,474.94399999999996,0.19200000000000728,2,0.0,post,2
474.94399999999996,475.03999999999996,0.09600000000000364,1,0.0,inactive,2
475.03999999999996,475.296,0.25600000000002865,3,0.0,pre,2
475.296,475.328,0.031999999999982265,1,0.0,scan,2
475.328,475.55199999999996,0.22399999999998954,0,0.0,post,2
475.55199999999996,475.74399999999997,0.19200000000000728,2,0.0,inactive,2
475.74399999999997,475.856,0.11200000000002319,1,0.0,pre,2
475.856,475.984,0.1279999999999859,3,0.0,scan,2
475.984,476.128,0.14400000000000546,1,0.0,post,2
476.128,476.144,0.016000000000019554,2,0.0,inactive,2
476.144,476.368,0.22399999999998954,0,0.0,pre,2
476.368,476.544,0.17599999999998772,2,0.0,scan,2
476.544,476.64,0.09600000000000364,1,0.0,post,2
476.64,476.88,0.2400000000000091,3,0.0,inactive,2
476.88,476.94399999999996,0.06399999999996453,1,0.0,pre,2
476.94399999999996,477.152,0.20800000000002683,0,0.0,scan,2
477.152,477.344,0.19200000000000728,2,0.0,post,2
477.344,477.488,0.14400000000000546,1,0.0,inactive,2
477.488,477.664,0.17599999999998772,3,0.0,pre,2
477.664,477.74399999999997,0.07999999999998408,1,0.0,scan,2
477.74399999999997,477.96799999999996,0.22399999999998954,0,0.0,post,2
477.96799999999996,478.144,0.17600000000004457,2,0.0,inactive,2
478.144,478.224,0.07999999999998408,1,0.0,pre,2
478.224,478.464,0.2400000000000091,3,0.0,scan,2
478.464,478.544,0.07999999999998408,1,0.0,post,2
478.544,478.75199999999995,0.20799999999997,0,0.0,inactive,2
478.75199999999995,478.94399999999996,0.19200000000000728,2,0.0,pre,2
478.94399999999996,479.152,0.20800000000002683,1,0.0,scan,2
479.152,479.28,0.1279999999999859,3,0.0,post,2
479.28,479.328,0.04800000000000182,1,0.0,inactive,2
479.328,479.568,0.2400000000000091,0,0.0,pre,2
479.568,479.74399999999997,0.17599999999998772,2,0.0,scan,2
479.74399999999997,479.856,0.11200000000002319,1,0.0,post,2
479.856,480.048,0.19200000000000728,3,0.0,inactive,2
480.048,480.144,0.09600000000000364,1,0.0,pre,2
480.144,480.352,0.20799999999997,0,0.0,scan,2
480.352,480.544,0.19200000000000728,2,0.0,post,2
480.544,480.62399999999997,0.07999999999998408,1,0.0,inactive,2
480.62399999999997,480.88,0.25600000000002865,3,0.0,pre,2
480.88,480.928,0.04800000000000182,1,0.0,scan,2
480.928,481.168,0.2400000000000091,0,0.0,post,2
481.168,481.344,0.17599999999998772,2,0.0,inactive,2
481.344,481.72799999999995,0.3839999999999577,1,0.0,pre,2
481.72799999999995,481.96799999999996,0.2400000000000091,0,0.0,scan,2
481.96799999999996,482.144,0.17600000000004457,2,0.0,post,2
482.144,482.256,0.11199999999996635,1,0.0,inactive,2
482.256,482.448,0.19200000000000728,3,0.0,pre,2
482.448,482.544,0.09600000000000364,1,0.0,scan,2
482.544,482.75199999999995,0.20799999999997,0,0.0,post,2
482.75199999999995,482.94399999999996,0.19200000000000728,2,0.0,inactive,2
482.94399999999996,483.024,0.08000000000004093,1,0.0,pre,2
483.024,483.28,0.2559999999999718,3,0.0,scan,2
483.28,483.312,0.03200000000003911,1,0.0,post,2
483.312,483.568,0.2559999999999718,0,0.0,inactive,2
483.568,483.74399999999997,0.17599999999998772,2,0.0,pre,2
483.74399999999997,484.128,0.38400000000001455,1,0.0,scan,2
484.128,484.144,0.016000000000019554,2,0.0,post,2
484.144,484.368,0.22399999999998954,0,0.0,inactive,2
484.368,484.544,0.17599999999998772,2,0.0,pre,2
484.544,484.64,0.09600000000000364,1,0.0,scan,2
484.64,484.864,0.22399999999998954,3,0.0,post,2
484.864,484.94399999999996,0.07999999999998408,1,0.0,inactive,2
484.94399999999996,485.168,0.22400000000004638,0,0.0,pre,2
485.168,485.344,0.17599999999998772,2,0.0,scan,2
485.344,485.456,0.11200000000002319,1,0.0,post,2
485.456,485.67999999999995,0.2239999999999327,3,0.0,inactive,2
485.67999999999995,485.712,0.03200000000003911,1,0.0,pre,2
485.712,485.96799999999996,0.2559999999999718,0,0.0,scan,2
485.96799999999996,486.144,0.17600000000004457,2,0.0,post,2
486.144,486.544,0.39999999999997726,1,0.0,inactive,2
486.544,486.75199999999995,0.20799999999997,0,0.0,pre,2
486.75199999999995,486.94399999999996,0.19200000000000728,2,0.0,scan,2
486.94399999999996,487.03999999999996,0.09600000000000364,1,0.0,post,2
487.03999999999996,487.28,0.2400000000000091,3,0.0,inactive,2
487.28,487.344,0.06400000000002137,1,0.0,pre,2
487.344,487.55199999999996,0.20799999999997,0,0.0,scan,2
487.55199999999996,487.74399999999997,0.19200000000000728,2,0.0,post,2
487.74399999999997,487.856,0.11200000000002319,1,0.0,inactive,2
487.856,488.08,0.22399999999998954,3,0.0,pre,2
488.08,488.128,0.04800000000000182,1,0.0,scan,2
488.128,488.352,0.22399999999998954,0,0.0,post,2
488.352,488.544,0.19200000000000728,2,0.0,inactive,2
488.544,488.65599999999995,0.11199999999996635,1,0.0,pre,2
488.65599999999995,488.79999999999995,0.14400000000000546,3,0.0,scan,2
488.79999999999995,488.928,0.12800000000004275,1,0.0,post,2
488.928,488.94399999999996,0.01599999999996271,2,0.0,inactive,2
488.94399999999996,489.152,0.20800000000002683,0,0.0,pre,2
489.152,489.344,0.19200000000000728,2,0.0,scan,2
489.344,489.472,0.1279999999999859,1,0.0,post,2
489.472,489.664,0.19200000000000728,3,0.0,inactive,2
489.664,489.74399999999997,0.07999999999998408,1,0.0,pre,2
489.74399999999997,489.936,0.19200000000000728,0,0.0,scan,2
489.936,490.144,0.20800000000002683,2,0.0,post,2
490.144,490.288,0.14400000000000546,1,0.0,inactive,2
490.288,490.448,0.15999999999996817,3,0.0,pre,2
490.448,490.544,0.09600000000000364,1,0.0,scan,2
490.544,490.736,0.19200000000000728,0,0.0,post,2
490.736,490.94399999999996,0.20799999999997,2,0.0,inactive,2
490.94399999999996,491.024,0.08000000000004093,1,0.0,pre,2
491.024,491.264,0.2400000000000091,3,0.0,scan,2
491.264,491.328,0.06399999999996453,1,0.0,post,2
491.328,491.568,0.2400000000000091,0,0.0,inactive,2
491.568,491.74399999999997,0.17599999999998772,2,0.0,pre,2
491.74399999999997,491.984,0.2400000000000091,1,0.0,scan,2
491.984,492.048,0.06400000000002137,3,0.0,post,2
492.048,492.128,0.07999999999998408,1,0.0,inactive,2
492.128,492.368,0.2400000000000091,0,0.0,pre,2
492.368,492.544,0.17599999999998772,2,0.0,scan,2
492.544,492.65599999999995,0.11199999999996635,1,0.0,post,2
492.65599999999995,492.84799999999996,0.19200000000000728,3,0.0,inactive,2
492.84799999999996,492.94399999999996,0.09600000000000364,1,0.0,pre,2
492.94399999999996,493.13599999999997,0.19200000000000728,0,0.0,scan,2
493.13599999999997,493.344,0.20800000000002683,2,0.0,post,2
493.344,493.424,0.07999999999998408,1,0.0,inactive,2
493.424,493.67999999999995,0.2559999999999718,3,0.0,pre,2
493.67999999999995,493.72799999999995,0.04800000000000182,1,0.0,scan,2
493.72799999999995,493.96799999999996,0.2400000000000091,0,0.0,post,2
493.96799999999996,494.144,0.17600000000004457,2,0.0,inactive,2
494.144,494.52799999999996,0.3839999999999577,1,0.0,pre,2
494.52799999999996,494.768,0.2400000000000091,0,0.0,scan,2
494.768,494.94399999999996,0.17599999999998772,2,0.0,post,2
494.94399999999996,495.03999999999996,0.09600000000000364,1,0.0,inactive,2
495.03999999999996,495.248,0.20800000000002683,3,0.0,pre,2
495.248,495.344,0.09600000000000364,1,0.0,scan,2
495.344,495.36,0.016000000000019554,2,0.0,post,2
495.36,495.55199999999996,0.19199999999995043,0,0.0,inactive,2
495.55199999999996,495.74399999999997,0.19200000000000728,2,0.0,pre,2
495.74399999999997,495.84,0.09600000000000364,1,0.0,scan,2
495.84,496.08,0.2400000000000091,3,0.0,post,2
496.08,496.11199999999997,0.031999999999982265,1,0.0,inactive,2
496.11199999999997,496.368,0.25600000000002865,0,0.0,pre,2
496.368,496.544,0.17599999999998772,2,0.0,scan,2
496.544,496.94399999999996,0.39999999999997726,1,0.0,post,2
496.94399999999996,497.168,0.22400000000004638,0,0.0,inactive,2
497.168,497.344,0.17599999999998772,2,0.0,pre,2
497.344,497.424,0.07999999999998408,1,0.0,scan,2
497.424,497.664,0.2400000000000091,3,0.0,post,2
497.664,497.74399999999997,0.07999999999998408,1,0.0,inactive,2
497.74399999999997,497.76,0.016000000000019554,2,0.0,pre,2
497.76,497.936,0.17599999999998772,0,0.0,scan,2
497.936,498.144,0.20800000000002683,2,0.0,post,2
498.144,498.256,0.11199999999996635,1,0.0,inactive,2
498.256,498.496,0.2400000000000091,3,0.0,pre,2
498.496,498.512,0.016000000000019554,1,0.0,scan,2
498.512,498.768,0.2559999999999718,0,0.0,post,2
498.768,498.94399999999996,0.17599999999998772,2,0.0,inactive,2
498.94399999999996,499.328,0.38400000000001455,1,0.0,pre,2
499.328,499.568,0.2400000000000091,0,0.0,scan,2
499.568,499.74399999999997,0.17599999999998772,2,0.0,post,2
499.74399999999997,499.84,0.09600000000000364,1,0.0,inactive,2
499.84,500.08,0.2400000000000091,3,0.0,pre,2
500.08,500.144,0.06400000000002137,1,0.0,scan,2
500.144,500.352,0.20799999999997,0,0.0,post,2
500.352,500.544,0.19200000000000728,2,0.0,inactive,2
500.544,500.65599999999995,0.11199999999996635,1,0.0,pre,2
500.65599999999995,500.864,0.20800000000002683,3,0.0,scan,2
500.864,500.928,0.06400000000002137,1,0.0,post,2
500.928,501.168,0.2400000000000091,0,0.0,inactive,2
501.168,501.344,0.17599999999998772,2,0.0,pre,2
501.344,501.424,0.07999999999998408,1,0.0,scan,2
501.424,501.64799999999997,0.22399999999998954,3,0.0,post,2
501.64799999999997,501.72799999999995,0.07999999999998408,1,0.0,inactive,2
501.72799999999995,501.96799999999996,0.2400000000000091,0,0.0,pre,2
501.96799999999996,502.144,0.17600000000004457,2,0.0,scan,2
502.144,502.288,0.14400000000000546,1,0.0,post,2
502.288,502.48,0.19200000000000728,3,0.0,inactive,2
502.48,502.52799999999996,0.047999999999944976,1,0.0,pre,2
502.52799999999996,502.784,0.25600000000002865,0,0.0,scan,2
502.784,502.94399999999996,0.15999999999996817,2,0.0,post,2
502.94399999999996,503.056,0.11200000000002319,1,0.0,inactive,2
503.056,503.248,0.19200000000000728,3,0.0,pre,2
503.248,503.344,0.09600000000000364,1,0.0,scan,2
503.344,503.568,0.22399999999998954,0,0.0,post,2
503.568,503.74399999999997,0.17599999999998772,2,0.0,inactive,2
503.74399999999997,503.808,0.06400000000002137,1,0.0,pre,2
503.808,504.08,0.27199999999999136,3,0.0,scan,2
504.08,504.128,0.04800000000000182,1,0.0,post,2
