start_time,end_time,duration,label,rms_energy,event_label,scanner_block
504.128,504.352,0.22399999999998954,0,0.0,inactive,2
504.352,504.544,0.19200000000000728,2,0.0,pre,2
504.544,504.928,0.38400000000001455,1,0.0,scan,2
504.928,505.168,0.2400000000000091,0,0.0,post,2
505.168,505.344,0.17599999999998772,2,0.0,inactive,2
505.344,505.44,0.09600000000000364,1,0.0,pre,2
505.44,505.64799999999997,0.20799999999997,3,0.0,scan,2
505.64799999999997,505.74399999999997,0.09600000000000364,1,0.0,post,2
505.74399999999997,505.952,0.20800000000002683,0,0.0,inactive,2
505.952,506.144,0.19200000000000728,2,0.0,pre,2
506.144,506.20799999999997,0.06399999999996453,1,0.0,scan,2
506.20799999999997,506.48,0.2720000000000482,3,0.0,post,2
506.48,506.52799999999996,0.047999999999944976,1,0.0,inactive,2
506.52799999999996,506.75199999999995,0.22399999999998954,0,0.0,pre,2
506.75199999999995,506.96,0.20800000000002683,2,0.0,scan,2
506.96,507.328,0.367999999999995,1,0.0,post,2
507.328,507.568,0.2400000000000091,0,0.0,inactive,2
507.568,507.74399999999997,0.17599999999998772,2,0.0,pre,2
507.74399999999997,507.82399999999996,0.07999999999998408,1,0.0,scan,2
507.82399999999996,508.06399999999996,0.2400000000000091,3,0.0,post,2
508.06399999999996,508.144,0.08000000000004093,1,0.0,inactive,2
508.144,508.352,0.20799999999997,0,0.0,pre,2
508.352,508.544,0.19200000000000728,2,0.0,scan,2
508.544,508.62399999999997,0.07999999999998408,1,0.0,post,2
508.62399999999997,508.89599999999996,0.27199999999999136,3,0.0,inactive,2
508.89599999999996,508.912,0.016000000000019554,1,0.0,pre,2
508.912,509.152,0.2400000000000091,0,0.0,scan,2
509.152,509.344,0.19200000000000728,2,0.0,post,2
509.344,509.74399999999997,0.39999999999997726,1,0.0,inactive,2
509.74399999999997,509.96799999999996,0.22399999999998954,0,0.0,pre,2
509.96799999999996,510.144,0.17600000000004457,2,0.0,scan,2
510.144,510.224,0.07999999999998408,1,0.0,post,2
510.224,510.48,0.25600000000002865,3,0.0,inactive,2
510.48,510.544,0.06399999999996453,1,0.0,pre,2
510.544,510.736,0.19200000000000728,0,0.0,scan,2
510.736,510.94399999999996,0.20799999999997,2,0.0,post,2
510.94399999999996,511.03999999999996,0.09600000000000364,1,0.0,inactive,2
511.03999999999996,511.296,0.25600000000002865,3,0.0,pre,2
511.296,511.312,0.016000000000019554,1,0.0,scan,2
511.312,511.55199999999996,0.23999999999995225,0,0.0,post,2
511.55199999999996,511.74399999999997,0.19200000000000728,2,0.0,inactive,2
511.74399999999997,512.1279999999999,0.3839999999999577,1,0.0,pre,2
512.1279999999999,512.3679999999999,0.2400000000000091,0,0.0,scan,2
512.3679999999999,512.544,0.17600000000004457,2,0.0,post,2
512.544,512.64,0.09600000000000364,1,0.0,inactive,2
512.64,512.896,0.2559999999999718,3,0.0,pre,2
512.896,512.928,0.03200000000003911,1,0.0,scan,2
512.928,513.168,0.2400000000000091,0,0.0,post,2
513.168,513.3439999999999,0.17599999999993088,2,0.0,inactive,2
513.3439999999999,513.456,0.11200000000008004,1,0.0,pre,2
513.456,513.664,0.20799999999997,3,0.0,scan,2
513.664,513.744,0.08000000000004093,1,0.0,post,2
513.744,513.952,0.20799999999997,0,0.0,inactive,2
513.952,514.144,0.19200000000000728,2,0.0,pre,2
514.144,514.2239999999999,0.07999999999992724,1,0.0,scan,2
514.2239999999999,514.448,0.22400000000004638,3,0.0,post,2
514.448,514.528,0.08000000000004093,1,0.0,inactive,2
514.528,514.768,0.2400000000000091,0,0.0,pre,2
514.768,514.944,0.17599999999993088,2,0.0,scan,2
514.944,515.056,0.11200000000008004,1,0.0,post,2
515.056,515.28,0.2239999999999327,3,0.0,inactive,2
515.28,515.328,0.04800000000000182,1,0.0,pre,2
515.328,515.552,0.22400000000004638,0,0.0,scan,2
515.552,515.744,0.19200000000000728,2,0.0,post,2
515.744,515.856,0.11199999999996635,1,0.0,inactive,2
515.856,516.064,0.20799999999997,3,0.0,pre,2
516.064,516.144,0.08000000000004093,1,0.0,scan,2
516.144,516.352,0.20799999999997,0,0.0,post,2
516.352,516.544,0.19200000000000728,2,0.0,inactive,2
516.544,516.608,0.06399999999996453,1,0.0,pre,2
516.608,516.896,0.2880000000000109,3,0.0,scan,2
516.896,516.928,0.03200000000003911,1,0.0,post,2
516.928,517.168,0.2400000000000091,0,0.0,inactive,2
517.168,517.3439999999999,0.17599999999993088,2,0.0,pre,2
517.3439999999999,517.744,0.40000000000009095,1,0.0,scan,2
517.744,517.952,0.20799999999997,0,0.0,post,2
517.952,518.144,0.19200000000000728,2,0.0,inactive,2
518.144,518.24,0.09600000000000364,1,0.0,pre,2
518.24,518.4639999999999,0.2239999999999327,3,0.0,scan,2
518.4639999999999,518.544,0.08000000000004093,1,0.0,post,2
518.544,518.768,0.22400000000004638,0,0.0,inactive,2
518.768,518.944,0.17599999999993088,2,0.0,pre,2
518.944,519.024,0.08000000000004093,1,0.0,scan,2
519.024,519.2959999999999,0.2719999999999345,3,0.0,post,2
519.2959999999999,519.328,0.03200000000003911,1,0.0,inactive,2
519.328,519.568,0.2400000000000091,0,0.0,pre,2
519.568,519.744,0.17600000000004457,2,0.0,scan,2
519.744,520.1279999999999,0.38399999999990087,1,0.0,post,2
520.1279999999999,520.3679999999999,0.2400000000000091,0,0.0,inactive,2
520.3679999999999,520.544,0.17600000000004457,2,0.0,pre,2
520.544,520.624,0.08000000000004093,1,0.0,scan,2
520.624,520.88,0.2559999999999718,3,0.0,post,2
520.88,520.944,0.06399999999996453,1,0.0,inactive,2
520.944,521.136,0.19200000000000728,0,0.0,pre,2
521.136,521.3439999999999,0.20799999999997,2,0.0,scan,2
521.3439999999999,521.4399999999999,0.09600000000000364,1,0.0,post,2
521.4399999999999,521.68,0.2400000000000091,3,0.0,inactive,2
521.68,521.728,0.04800000000000182,1,0.0,pre,2
521.728,521.952,0.22400000000004638,0,0.0,scan,2
521.952,522.144,0.19200000000000728,2,0.0,post,2
522.144,522.528,0.38400000000001455,1,0.0,inactive,2
522.528,522.544,0.01599999999996271,2,0.0,pre,2
522.544,522.752,0.20799999999997,0,0.0,scan,2
522.752,522.944,0.19200000000000728,2,0.0,post,2
522.944,523.024,0.08000000000004093,1,0.0,inactive,2
523.024,523.28,0.2559999999999718,3,0.0,pre,2
523.28,523.3439999999999,0.06399999999996453,1,0.0,scan,2
523.3439999999999,523.568,0.22400000000004638,0,0.0,post,2
523.568,523.744,0.17600000000004457,2,0.0,inactive,2
523.744,523.84,0.09600000000000364,1,0.0,pre,2
523.84,524.0799999999999,0.2399999999998954,3,0.0,scan,2
524.0799999999999,524.1279999999999,0.04800000000000182,1,0.0,post,2
524.1279999999999,524.336,0.20800000000008367,0,0.0,inactive,2
524.336,524.544,0.20799999999997,2,0.0,pre,2
524.544,524.672,0.12800000000004275,1,0.0,scan,2
524.672,524.8,0.12799999999992906,3,0.0,post,2
524.8,524.928,0.12800000000004275,1,0.0,inactive,2
524.928,524.944,0.01599999999996271,2,0.0,pre,2
524.944,525.168,0.22400000000004638,0,0.0,scan,2
525.168,525.3439999999999,0.17599999999993088,2,0.0,post,2
525.3439999999999,525.456,0.11200000000008004,1,0.0,inactive,2
525.456,525.696,0.2400000000000091,3,0.0,pre,2
525.696,525.744,0.04800000000000182,1,0.0,scan,2
525.744,525.968,0.2239999999999327,0,0.0,post,2
525.968,526.144,0.17600000000004457,2,0.0,inactive,2
526.144,526.256,0.11199999999996635,1,0.0,pre,2
526.256,526.4639999999999,0.20799999999997,3,0.0,scan,2
526.4639999999999,526.544,0.08000000000004093,1,0.0,post,2
526.544,526.752,0.20799999999997,0,0.0,inactive,2
526.752,526.944,0.19200000000000728,2,0.0,pre,2
526.944,527.024,0.08000000000004093,1,0.0,scan,2
527.024,527.248,0.22400000000004638,3,0.0,post,2
527.248,527.328,0.07999999999992724,1,0.0,inactive,2
527.328,527.552,0.22400000000004638,0,0.0,pre,2
527.552,527.7439999999999,0.1919999999998936,2,0.0,scan,2
527.7439999999999,527.952,0.20800000000008367,1,0.0,post,2
527.952,528.064,0.11199999999996635,3,0.0,inactive,2
528.064,528.1279999999999,0.06399999999996453,1,0.0,pre,2
528.1279999999999,528.352,0.22400000000004638,0,0.0,scan,2
528.352,528.544,0.19200000000000728,2,0.0,post,2
528.544,528.64,0.09600000000000364,1,0.0,inactive,2
528.64,528.848,0.20799999999997,3,0.0,pre,2
528.848,528.944,0.09600000000000364,1,0.0,scan,2
528.944,528.96,0.016000000000076398,2,0.0,post,2
528.96,529.152,0.19200000000000728,0,0.0,inactive,2
529.152,529.344,0.19200000000000728,2,0.0,pre,2
529.344,529.408,0.06399999999996453,1,0.0,scan,2
529.408,529.68,0.2719999999999345,3,0.0,post,2
529.68,529.728,0.04800000000000182,1,0.0,inactive,2
529.728,529.952,0.22400000000004638,0,0.0,pre,2
529.952,530.16,0.20799999999997,2,0.0,scan,2
530.16,530.528,0.36800000000005184,1,0.0,post,2
530.528,530.784,0.2559999999999718,0,0.0,inactive,2
530.784,530.944,0.15999999999996817,2,0.0,pre,2
530.944,531.04,0.09600000000000364,1,0.0,scan,2
531.04,531.264,0.22400000000004638,3,0.0,post,2
531.264,531.344,0.08000000000004093,1,0.0,inactive,2
531.344,531.568,0.2239999999999327,0,0.0,pre,2
531.568,531.7439999999999,0.17599999999993088,2,0.0,scan,2
531.7439999999999,531.824,0.08000000000004093,1,0.0,post,2
531.824,532.112,0.2880000000000109,3,0.0,inactive,2
532.112,532.3679999999999,0.2559999999999718,0,0.0,pre,2
532.3679999999999,532.544,0.17600000000004457,2,0.0,scan,2
532.544,532.944,0.39999999999997726,1,0.0,post,2
532.944,533.168,0.22400000000004638,0,0.0,inactive,2
533.168,533.344,0.17600000000004457,2,0.0,pre,2
533.344,533.4399999999999,0.09599999999988995,1,0.0,scan,2
533.4399999999999,533.68,0.2400000000000091,3,0.0,post,2
533.68,533.7439999999999,0.06399999999996453,1,0.0,inactive,2
533.7439999999999,533.9839999999999,0.2400000000000091,0,0.0,pre,2
533.9839999999999,534.1279999999999,0.14400000000000546,2,0.0,scan,2
534.1279999999999,534.24,0.11200000000008004,1,0.0,post,2
534.24,534.496,0.2559999999999718,3,0.0,inactive,2
534.496,534.512,0.01599999999996271,1,0.0,pre,2
534.512,534.752,0.2400000000000091,0,0.0,scan,2
534.752,534.944,0.19200000000000728,2,0.0,post,2
534.944,535.344,0.40000000000009095,1,0.0,inactive,2
535.344,535.584,0.2399999999998954,0,0.0,pre,2
535.584,535.7439999999999,0.15999999999996817,2,0.0,scan,2
535.7439999999999,535.824,0.08000000000004093,1,0.0,post,2
535.824,536.0799999999999,0.2559999999999718,3,0.0,inactive,2
536.0799999999999,536.144,0.06400000000007822,1,0.0,pre,2
536.144,536.336,0.19200000000000728,0,0.0,scan,2
536.336,536.544,0.20799999999997,2,0.0,post,2
536.544,536.64,0.09600000000000364,1,0.0,inactive,2
536.64,536.88,0.2400000000000091,3,0.0,pre,2
536.88,536.928,0.04800000000000182,1,0.0,scan,2
536.928,537.152,0.22400000000004638,0,0.0,post,2
537.152,537.344,0.19200000000000728,2,0.0,inactive,2
537.344,537.4399999999999,0.09599999999988995,1,0.0,pre,2
537.4399999999999,537.632,0.19200000000000728,3,0.0,scan,2
537.632,537.7439999999999,0.11199999999996635,1,0.0,post,2
537.7439999999999,537.968,0.22400000000004638,0,0.0,inactive,2
537.968,538.16,0.19200000000000728,2,0.0,pre,2
538.16,538.288,0.12800000000004275,1,0.0,scan,2
538.288,538.4639999999999,0.17599999999993088,3,0.0,post,2
538.4639999999999,538.528,0.06400000000007822,1,0.0,inactive,2
538.528,538.784,0.2559999999999718,0,0.0,pre,2
538.784,538.944,0.15999999999996817,2,0.0,scan,2
538.944,539.072,0.12800000000004275,1,0.0,post,2
539.072,539.248,0.17600000000004457,3,0.0,inactive,2
539.248,539.344,0.09600000000000364,1,0.0,pre,2
539.344,539.568,0.2239999999999327,0,0.0,scan,2
539.568,539.7439999999999,0.17599999999993088,2,0.0,post,2
539.7439999999999,539.808,0.06400000000007822,1,0.0,inactive,2
539.808,540.0799999999999,0.2719999999999345,3,0.0,pre,2
540.0799999999999,540.1279999999999,0.04800000000000182,1,0.0,scan,2
540.1279999999999,540.3679999999999,0.2400000000000091,0,0.0,post,2
540.3679999999999,540.544,0.17600000000004457,2,0.0,inactive,2
540.544,540.928,0.38400000000001455,1,0.0,pre,2
540.928,541.168,0.2400000000000091,0,0.0,scan,2
541.168,541.344,0.17600000000004457,2,0.0,post,2
541.344,541.4399999999999,0.09599999999988995,1,0.0,inactive,2
541.4399999999999,541.664,0.22400000000004638,3,0.0,pre,2
541.664,541.7439999999999,0.07999999999992724,1,0.0,scan,2
541.7439999999999,541.968,0.22400000000004638,0,0.0,post,2
541.968,542.144,0.17600000000004457,2,0.0,inactive,2
542.144,542.208,0.06399999999996453,1,0.0,pre,2
542.208,542.496,0.2880000000000109,3,0.0,scan,2
542.496,542.528,0.03200000000003911,1,0.0,post,2
542.528,542.768,0.2400000000000091,0,0.0,inactive,2
542.768,542.944,0.17599999999993088,2,0.0,pre,2
542.944,543.328,0.38400000000001455,1,0.0,scan,2
543.328,543.584,0.2559999999999718,0,0.0,post,2
543.584,543.7439999999999,0.15999999999996817,2,0.0,inactive,2
543.7439999999999,543.8399999999999,0.09600000000000364,1,0.0,pre,2
543.8399999999999,544.064,0.22400000000004638,3,0.0,scan,2
544.064,544.144,0.08000000000004093,1,0.0,post,2
544.144,544.3679999999999,0.2239999999999327,0,0.0,inactive,2
544.3679999999999,544.544,0.17600000000004457,2,0.0,pre,2
544.544,544.624,0.08000000000004093,1,0.0,scan,2
544.624,544.912,0.2880000000000109,3,0.0,post,2
544.912,545.184,0.2719999999999345,0,0.0,inactive,2
545.184,545.344,0.16000000000008185,2,0.0,pre,2
545.344,545.7439999999999,0.3999999999998636,1,0.0,scan,2
545.7439999999999,545.968,0.22400000000004638,0,0.0,post,2
545.968,546.144,0.17600000000004457,2,0.0,inactive,2
546.144,546.24,0.09600000000000364,1,0.0,pre,2
546.24,546.48,0.2400000000000091,3,0.0,scan,2
546.48,546.544,0.06399999999996453,1,0.0,post,2
546.544,546.752,0.20799999999997,0,0.0,inactive,2
546.752,546.944,0.19200000000000728,2,0.0,pre,2
546.944,547.04,0.09600000000000364,1,0.0,scan,2
547.04,547.312,0.2720000000000482,3,0.0,post,2
547.312,547.568,0.2559999999999718,0,0.0,inactive,2
547.568,547.7439999999999,0.17599999999993088,2,0.0,pre,2
547.7439999999999,548.1279999999999,0.38400000000001455,1,0.0,scan,2
548.1279999999999,548.16,0.03200000000003911,2,0.0,post,2
548.16,548.352,0.19200000000000728,0,0.0,inactive,2
548.352,548.544,0.19200000000000728,2,0.0,pre,2
548.544,548.64,0.09600000000000364,1,0.0,scan,2
548.64,548.88,0.2400000000000091,3,0.0,post,2
548.88,548.944,0.06399999999996453,1,0.0,inactive,2
548.944,549.152,0.20800000000008367,0,0.0,pre,2
549.152,549.344,0.19200000000000728,2,0.0,scan,2
549.344,549.4399999999999,0.09599999999988995,1,0.0,post,2
549.4399999999999,549.664,0.22400000000004638,3,0.0,inactive,2
549.664,549.7439999999999,0.07999999999992724,1,0.0,pre,2
549.7439999999999,549.9839999999999,0.2400000000000091,0,0.0,scan,2
549.9839999999999,550.144,0.16000000000008185,2,0.0,post,2
550.144,550.2239999999999,0.07999999999992724,1,0.0,inactive,2
550.2239999999999,550.448,0.22400000000004638,3,0.0,pre,2
550.448,550.528,0.08000000000004093,1,0.0,scan,2
550.528,550.768,0.2400000000000091,0,0.0,post,2
550.768,550.944,0.17599999999993088,2,0.0,inactive,2
550.944,551.072,0.12800000000004275,1,0.0,pre,2
551.072,551.28,0.20799999999997,3,0.0,scan,2
551.28,551.328,0.04800000000000182,1,0.0,post,2
551.328,551.568,0.2400000000000091,0,0.0,inactive,2
551.568,551.7439999999999,0.17599999999993088,2,0.0,pre,2
551.7439999999999,551.856,0.11200000000008004,1,0.0,scan,2
551.856,552.064,0.20799999999997,3,0.0,post,2
552.064,552.144,0.08000000000004093,1,0.0,inactive,2
552.144,552.3679999999999,0.2239999999999327,0,0.0,pre,2
552.3679999999999,552.544,0.17600000000004457,2,0.0,scan,2
552.544,552.624,0.08000000000004093,1,0.0,post,2
552.624,552.88,0.2559999999999718,3,0.0,inactive,2
552.88,552.928,0.04800000000000182,1,0.0,pre,2
552.928,553.168,0.2400000000000091,0,0.0,scan,2
553.168,553.344,0.17600000000004457,2,0.0,post,2
553.344,553.728,0.38399999999990087,1,0.0,inactive,2
553.728,553.968,0.2400000000000091,0,0.0,pre,2
553.968,554.144,0.17600000000004457,2,0.0,scan,2
554.144,554.24,0.09600000000000364,1,0.0,post,2
554.24,554.4639999999999,0.2239999999999327,3,0.0,inactive,2
554.4639999999999,554.56,0.09600000000000364,1,0.0,pre,2
554.56,554.768,0.20800000000008367,0,0.0,scan,2
554.768,554.944,0.17599999999993088,2,0.0,post,2
554.944,555.024,0.08000000000004093,1,0.0,inactive,2
555.024,555.28,0.2559999999999718,3,0.0,pre,2
555.28,555.328,0.04800000000000182,1,0.0,scan,2
555.328,555.568,0.2400000000000091,0,0.0,post,2
555.568,555.76,0.19200000000000728,2,0.0,inactive,2
555.76,556.1279999999999,0.36799999999993815,1,0.0,pre,2
556.1279999999999,556.3679999999999,0.2400000000000091,0,0.0,scan,2
556.3679999999999,556.544,0.17600000000004457,2,0.0,post,2
556.544,556.64,0.09600000000000364,1,0.0,inactive,2
556.64,556.88,0.2400000000000091,3,0.0,pre,2
556.88,556.944,0.06399999999996453,1,0.0,scan,2
556.944,557.168,0.22400000000004638,0,0.0,post,2
557.168,557.344,0.17600000000004457,2,0.0,inactive,2
557.344,557.424,0.07999999999992724,1,0.0,pre,2
557.424,557.712,0.2880000000000109,3,0.0,scan,2
557.712,557.968,0.2559999999999718,0,0.0,post,2
557.968,558.144,0.17600000000004457,2,0.0,inactive,2
558.144,558.528,0.38400000000001455,1,0.0,pre,2
558.528,558.56,0.03199999999992542,2,0.0,scan,2
558.56,558.768,0.20800000000008367,0,0.0,post,2
558.768,558.944,0.17599999999993088,2,0.0,inactive,2
558.944,559.04,0.09600000000000364,1,0.0,pre,2
559.04,559.28,0.2400000000000091,3,0.0,scan,2
559.28,559.344,0.06400000000007822,1,0.0,post,2
559.344,559.552,0.20799999999997,0,0.0,inactive,2
559.552,559.7439999999999,0.1919999999998936,2,0.0,pre,2
559.7439999999999,559.8399999999999,0.09600000000000364,1,0.0,scan,2
559.8399999999999,560.112,0.2720000000000482,3,0.0,post,2
560.112,560.3679999999999,0.2559999999999718,0,0.0,inactive,2
560.3679999999999,560.544,0.17600000000004457,2,0.0,pre,2
560.544,560.64,0.09600000000000364,1,0.0,scan,2
560.64,560.8,0.15999999999996817,3,0.0,post,2
560.8,560.944,0.14400000000000546,1,0.0,inactive,2
560.944,561.168,0.22400000000004638,0,0.0,pre,2
561.168,561.344,0.17600000000004457,2,0.0,scan,2
561.344,561.456,0.11199999999996635,1,0.0,post,2
561.456,561.6959999999999,0.2399999999998954,3,0.0,inactive,2
561.6959999999999,561.728,0.03200000000003911,1,0.0,pre,2
561.728,561.968,0.2400000000000091,0,0.0,scan,2
561.968,562.144,0.17600000000004457,2,0.0,post,2
