17:24:40,66
17:24:41,68
17:24:46,39
17:24:47,41
17:24:53,56
17:24:54,56
17:26:11.731123,79
17:26:12.251919,82
17:26:12.573001,87
17:26:13.493637,85
17:26:14.033702,87
17:26:14.375119,93
17:26:14.715806,100
17:26:14.995622,108
17:26:15.396944,116
17:26:15.656639,128
17:26:15.897937,143
17:26:16.237728,151
17:26:16.498225,152
17:26:16.798156,181
17:26:17.138878,194
17:26:17.379439,200
17:26:18.241142,170
17:26:18.742305,160
17:26:19.083060,163
17:26:19.782668,145
17:26:20.203950,140
17:26:20.544471,139
17:26:20.864955,137
17:26:21.126188,139
17:26:21.386388,141
17:26:21.725836,138
17:26:21.987193,160
17:26:22.287871,169
17:26:22.546885,173
17:26:22.827897,197
17:26:23.088159,209
17:26:23.328933,215
17:26:23.589729,221
17:26:24.350596,186
17:26:24.851520,173
17:26:25.172373,175
17:26:27.015089,119
17:26:28.518145,96
17:26:29.478407,86
17:26:30.239918,81
17:26:31.081186,75
17:26:31.581808,72
17:26:31.903005,72
17:26:32.744635,71
17:26:33.986302,65
17:26:35.588625,57
17:26:36.810812,61
17:26:37.612550,66
17:26:38.813991,64
17:26:50.693,123
17:26:52.174,101
17:26:53.075,93
17:26:54.798,77
17:26:55.900,70
17:26:56.540,68
17:26:57.381,65
17:26:57.982,64
10:06:22.186,6640325
10:06:23.686,6790326
10:06:25.646,6986327
10:06:26.826,7104328
10:06:28.026,7224330
10:06:28.726,7294332
10:06:29.346,7356336
10:06:29.865,7408340
10:06:30.425,7464346
10:06:30.785,7500354
10:06:31.026,7524367
10:06:31.286,7550379
10:06:31.606,75823100
10:06:31.905,76123118
10:06:33.886,78103102
10:06:35.065,7928394
10:06:53.367,9758327
